name,Gal11_ddmsn,Msn2_dgal11
PSA1,6800.699498657335,2435.045705609252
MBP1,0.0,187.075194758077
YDL057W,0.0,410.9019087559345
USO1,1262.7114249941678,650.4854145431542
RAD59,1262.7114249941678,650.4854145431542
TSR1,88.32077270983554,361.9652966689865
RPS29B,44.16038635491777,295.3226359003111
YDL062W,0.0,0.0
SYO1,64.40056343425508,103.6691381792752
UBC9,190.81648424964467,240.86286150833064
PEX19,190.81648424964467,240.86286150833064
IDP1,332.3900048219617,1249.4610310025623
COX9,0.0,0.0
YDL068W,0.0,0.0
CBS1,0.0,236.60056949638587
BDF2,1353.5922905122452,6444.942372357938
YDL071C,332.3900048219617,1249.4610310025623
YET3,1353.5922905122452,6444.942372357938
AHK1,72.90629822745858,179.23485079097256
BRE1,72.90629822745858,179.23485079097256
RPL31A,635.8351978311506,965.451002688314
RXT3,635.8351978311506,965.451002688314
VAM6,281.0206404403858,1059.2054272157884
MDH3,1508.967742221295,1724.041913726632
MRK1,1183.4163860772628,28843.066285155535
THI3,396.3111595954159,1483.09714997651
RPP1A,269.2706485055962,693.8350214555635
RPL13A,1923.6663990146671,1052.129436764517
RPS16B,1923.6663990146671,1052.129436764517
SUB2,7728.06761211061,167.20767440752908
NDE2,472.7759009761785,1552.4938875340665
YDL086W,0.0,132.04707097085196
LUC7,1027.8924980244942,1375.2836127522578
ASM4,472.6148476406742,181.05147622754706
NUR1,244.04424038244034,1717.7061029658505
RAM1,244.04424038244034,1717.7061029658505
UBX3,0.0,458.3418814345343
SRP14,901.0693089264305,261.2351912352441
PMT5,608.5092607961111,260.160778624403
YDL094C,0.0,0.0
PMT1,962.6658617162005,962.473062915823
OPI6,0.0,0.0
RPN6,962.6658617162005,962.473062915823
SNU23,257.6022537370203,277.3206265319911
BUG1,0.0,351.9878026448802
GET3,0.0,351.9878026448802
DUN1,0.0,927.4664885951719
POL3,216.1697234156814,157.2085662341382
QRI1,216.1697234156814,157.2085662341382
QRI7,96.60084515138263,140.99021794711783
NSE4,236.57349832991665,779.027625220889
PHO2,236.57349832991665,779.027625220889
MSS2,0.0,271.96859320055927
KIN28,0.0,135.7812392850641
YDL109C,0.0,135.7812392850641
TMA17,0.0,49.15951233174214
RRP42,1003.6451444299491,1192.3136432514711
TRM3,1298.34685238108,1901.3079141780242
ATG20,1298.34685238108,1901.3079141780242
YDL114W,0.0,0.0
IWR1,856.9089225715128,569.5943606616722
NUP84,311.1973535078098,267.0307826271089
CYK3,99.87809514844083,1139.741033357576
YDL118W,0.0,0.0
HEM25,99.87809514844083,1139.741033357576
YFH1,439.8087258924738,926.2755370246782
EXP1,439.8087258924738,926.2755370246782
UBP1,0.0,1616.1230776740952
SNA4,132.10371986513863,2636.9661356907695
YDL124W,6944.576886458842,41846.41326335198
HNT1,6944.576886458842,41846.41326335198
CDC48,739.9213671169732,4611.041730506958
PCL2,1863.6670178205836,1417.3284382169745
VCX1,571.1273985855416,1987.7986814125366
YDL129W,4228.813615287148,3914.071987588577
RPP1B,261.08336527400706,1054.3722336709095
LYS21,1891.4850798872124,1798.2851995263788
CDC53,3988.917601683473,1656.892336218614
SRF1,1777.7650227225624,1300.8926165176292
PPH21,781.8278518088555,2742.395050169372
RDI1,125.15089250381554,870.8491959613118
RPL35B,723.8410435585695,514.0552712161856
ARF2,4259.279852711838,6120.52401091915
RGT2,463.6840567266366,2900.9924048286102
SCM3,132.4811590647533,1365.0633147491437
RPO21,822.1348523521925,5252.425168968213
BPL1,0.0,1140.8082856198673
CRD1,0.0,1140.8082856198673
CCT4,364.53149113729296,621.0184176473279
YDL144C,364.53149113729296,621.0184176473279
COP1,111.19521744044043,1018.4562367456045
LDB17,1922.5520698719838,824.5012221366109
RPN5,58.76857499703886,1130.3241475854375
NOP14,58.76857499703886,1130.3241475854375
ATG9,244.04424038244034,356.07337981691643
RPC53,0.0,96.78654720030971
BUD30,0.0,0.0
YDL152W,0.0,0.0
SAS10,0.0,96.78654720030971
MSH5,0.0,223.16888315211213
CLB3,856.9089225715128,212.60511747444394
CMR1,76.8961951453792,390.9983896848333
YDL157C,76.8961951453792,390.9983896848333
YDL158C,76.8961951453792,390.9983896848333
STE7,769.3098980381601,2723.382478299777
DHH1,769.3098980381601,2723.382478299777
ENT1,78.06128901121828,519.7448437728482
YDL162C,0.0,0.0
YDL163W,0.0,0.0
CDC9,78.06128901121828,519.7448437728482
CDC36,106.59403602911186,171.03703423299805
FAP7,106.59403602911186,171.03703423299805
NRP1,0.0,36.93277182382608
SFA1,309.1227044844244,542.1260693256179
UGX2,309.1227044844244,599.8100799099211
UGA3,971.287186221552,437.31484546974525
GLT1,971.287186221552,437.31484546974525
YDL172C,0.0,0.0
PAR32,1882.1366916137204,2685.460477966993
DLD1,1882.1366916137204,2685.460477966993
AIR2,154.5613522422122,1182.110552636832
YDL176W,0.0,330.53372656153215
YDL177C,0.0,330.53372656153215
DLD2,110.40096588729443,421.02148032134727
PCL9,364.28601538568535,529.4914564086198
YDL180W,2781.008344221251,1116.9479207877773
INH1,2488.5731869850397,4326.892885323828
LYS20,15456.135224221218,9065.305167054863
YDL183C,15610.696576463428,9114.753057454742
RPL41A,0.0,1400.9669946407607
VMA1,356.13214802353036,1182.8680315944916
YDL186W,0.0,0.0
YDL187C,356.13214802353036,1182.8680315944916
PPH22,0.0,1128.286110633719
RBS1,382.5776045599312,850.7569460512902
UFD2,382.5776045599312,850.7569460512902
RPL35A,114.32052680636998,834.3093838617447
ARF1,861.6660752179077,378.406299381174
NUS1,0.0,1044.0324996144118
SNF3,145.81259645491716,1600.4304243717236
SEC31,319.23170858976704,1825.7720695554076
YDL196W,0.0,0.0
ASF2,319.23170858976704,1825.7720695554076
GGC1,1281.3376351685981,339.2408348289707
YDL199C,247.2981635875395,1686.3397077397512
MGT1,273.55991547294195,404.1414065577881
TRM8,1947.5202785716199,445.94764520699687
MRPL11,169.22775792942943,274.9151315246067
ACK1,169.22775792942943,274.9151315246067
RTN2,313.8301568369791,2294.0541146208834
HEM3,313.8301568369791,2294.0541146208834
YDL206W,168.0014698284915,1516.7694452577682
GLE1,0.0,345.0651443411354
NHP2,138.00120735911804,326.2598109210363
CWC2,138.00120735911804,326.2598109210363
UGA4,2208.5128859611586,77.32103101668834
YDL211C,923.1495021038895,243.03511272518676
SHR3,72.0565744718938,331.6418629484611
NOP6,72.0565744718938,331.6418629484611
PRR2,276.0024147182361,4301.0576371992875
GDH2,4385.216775286275,2604.1624409372967
RRI1,0.0,1523.8206660605817
TIM22,0.0,381.50813750801694
YDL218W,2829.416253773863,316.3459182397421
DTD1,0.0,110.8777148176289
CDC13,0.0,110.8777148176289
YDL221W,0.0,0.0
FMP45,0.0,1470.2614135967249
HBT1,429.33708956170057,969.7344535637098
WHI4,141.15191985590155,250.6448315487643
SHS1,148.61668484828095,113.75314070886331
GCS1,148.61668484828095,113.75314070886331
HO,0.0,0.0
YDL228C,0.0,0.0
SSB1,105.86393989192617,357.39523060146985
PTP1,1017.3363165298409,510.01411451776397
BRE4,1017.3363165298409,510.01411451776397
OST4,241.50211287845656,442.5172765851865
MFG1,897.4530130192966,3693.3430926160045
GYP7,897.4530130192966,3693.3430926160045
YPD1,2174.9948836155218,487.59433520680034
PHO13,465.23483952505353,462.4840718010419
AIM6,105.86393989192617,2246.1277442393366
GUD1,105.86393989192617,2246.1277442393366
ADY3,1713.8178451430256,92.35259617866117
LRG1,132.4811590647533,223.367574507941
YDL241W,1112.9404497869818,1718.45241080722
YDL242W,0.0,0.0
AAD4,923.1495021038895,211.8371365514402
THI13,0.0,0.0
HXT15,0.0,0.0
SOR2,0.0,0.0
MPH2,0.0,0.0
COS7,0.0,278.1546500318259
NTH1,697.6727705377633,4743.8905020662305
YRB1,697.6727705377633,4743.8905020662305
RCR2,1335.7153897475127,6238.484479906207
RAD57,98.44672117338357,522.2528061442098
MAF1,138.62004685400197,1451.243779031247
SOK1,811.6235391714339,4227.377750800793
TRP1,811.6235391714339,4227.377750800793
YDR008C,0.0,0.0
GAL3,44.16038635491777,573.3358968614805
YDR010C,0.0,0.0
SNQ2,7232.905886305967,3432.41041138577
RPL4B,220.80193177458884,774.8116923756304
PSF1,2940.9972666415806,140.07440438943388
RAD61,255.47330949125984,604.1400561696724
YDR015C,0.0,0.0
DAD1,102.35851141868358,1544.732048269751
KCS1,0.0,2435.820890836503
YDR018C,0.0,3878.679838718689
GCV1,419.5236703717188,257.39398360328664
DAS2,0.0,151.6492323661338
FAL1,0.0,151.6492323661338
ATG31,989.390081636266,328.4091572171359
SES1,1033.550467991184,218.2999676716008
FYV1,0.0,0.0
RPS11A,1178.8577713389066,1172.8344494156156
NSI1,303.06147498472984,110.03840288396361
VPS54,414.0036220773541,970.9312961666194
REG1,417.73338443841135,1734.6182268513262
YDR029W,0.0,0.0
RAD28,483.0042257569132,2068.00542820321
MIX14,483.0042257569132,2068.00542820321
PST2,441.6038635491777,2837.929921749403
MRH1,3281.5115607426064,5159.210115649466
LYS14,3674.242858372212,2441.2014043553972
ARO3,849.2381991330342,481.32495381560346
EHD3,1417.5745323989875,1379.1795128827114
KRS1,1417.5745323989875,1379.1795128827114
ENA5,0.0,0.0
ENA2,0.0,0.0
ENA1,0.0,0.0
RSM10,5140.466398998536,10106.891054396245
YDR042C,1479.3729428897452,860.9991687136396
NRG1,6884.801660017788,13960.881513569413
HEM13,5100.524623993002,6367.068350179141
RPC11,71.55618159361676,340.5477326082946
BAP3,20521.430252773338,9440.952255525059
HEM12,15120.71371520995,7772.118990464765
YDR048C,0.0,0.0
VMS1,1553.9799113991164,189.96238482699573
TPI1,10511.415907015638,4407.403282853301
DET1,188.48945395391732,241.40025556414716
DBF4,444.14181678796615,374.931253578367
YDR053W,0.0,0.0
CDC34,3334.1091697962906,5496.515760230583
PST1,2627.542988117607,3650.6827692926436
EMC10,156.12257802243656,580.6962727236642
YOS9,156.12257802243656,580.6962727236642
TGL2,80.9221739488022,587.1872986124796
UBC5,44.16038635491777,488.7952536552746
MAK21,22.080193177458884,347.57964129057484
YDR061W,1907.3641413958992,934.1816655592555
LCB2,3394.5717548523235,4556.195609127494
AIM7,0.0,1758.9121354931076
RPS13,309.1227044844244,108.32966662260499
RRG1,268.80235172558645,133.39461866685025
RTR2,0.0,427.2133740891543
OCA6,756.5940319548849,1703.6828090934805
DOS2,756.5940319548849,1703.6828090934805
DOA4,1363.7766374312841,1928.3348774074434
FMP16,204.04138909862996,3904.510350698263
PAA1,2831.0742737434907,1641.7424190402326
IPT1,19227.629646217305,11645.525203240928
SNF11,18004.28823054303,14597.7113515249
TPS2,1612.8141103535181,87984.6495182846
PPH3,0.0,494.91116702465206
RAD55,629.0287591252822,1775.58250893018
SED1,5409.647328477426,11043.749306463073
SHU2,105.1437770355185,1538.899961984806
PET100,105.1437770355185,1538.899961984806
VPS41,2407.437084917944,839.1155226459786
PDC2,0.0,122.03065675595484
STN1,0.0,122.03065675595484
RRP8,901.0693089264305,78.95293101029601
TVP23,0.0,384.74628800644183
AFR1,318.6832004994066,5469.542102193711
SSS1,0.0,318.76124259355754
RRP1,0.0,190.07489526618946
SLU7,22.080193177458884,244.1973945837687
VTC5,1965.1371927938408,4665.289477130478
ILT1,608.5092607961111,515.1495665138707
RLI1,2067.100935982368,280.33343988531504
UBC13,353.28309083934215,316.0870356133992
DNF2,0.0,0.0
YDR094W,0.0,49.67709954056799
YDR095C,0.0,0.0
GIS1,7708.8912656785715,46178.32624621847
MSH6,213.67928881411825,881.7758174373703
GRX3,1214.4106247602385,959.2646243765004
BMH2,1099.7910475235606,2188.0646775184705
TVP15,96.00083990199515,2534.7036900595067
ARX1,204.71702283736715,96.38297317470136
YDR102C,0.0,0.0
STE5,204.71702283736715,96.38297317470136
SPO71,0.0,238.43471218379463
TMS1,44.16038635491777,399.31280803672007
ARP10,0.0,0.0
TMN2,91.45642144509597,316.1806423943744
TRS85,91.45642144509597,316.1806423943744
YDR109C,0.0,298.2938190612146
FOB1,0.0,298.2938190612146
ALT2,1025.6931842160534,4206.2397661358145
IRC2,0.0,0.0
PDS1,214.17277446957812,477.78536935411535
YDR114C,0.0,0.0
MRX14,214.17277446957812,477.78536935411535
MRPL1,155.0782798416845,370.72627529708035
TMA64,0.0,270.2232322088665
APC4,0.0,270.2232322088665
VBA4,186.2184966773641,425.2172915933285
TRM1,0.0,737.1862246510536
DPB4,0.0,737.1862246510536
KIN1,136.77995773647098,2660.302457564178
INO2,2177.90996341299,3882.800061715952
YDR124W,2177.90996341299,3882.800061715952
ECM18,63.21527699067983,718.0458444328747
SWF1,63.21527699067983,718.0458444328747
ARO1,1413.1323633573686,493.4081754947847
MTC5,155.33804245448462,490.5006347251503
SAC6,0.0,5463.251432993539
FIN1,702.5516011009646,1097.5354954131622
YDR131C,0.0,301.21037743653926
MRX16,450.97476781547323,1519.7057512291335
YDR133C,2340.500476810642,25106.00144741577
CCW22,2340.500476810642,25106.00144741577
YCF1,164.13594928376517,923.9050383816978
VPS61,0.0,0.0
RGP1,164.13594928376517,923.9050383816978
HPR1,718.8900104288938,753.7604601695286
RUB1,0.0,196.9335630745995
MTQ2,0.0,196.9335630745995
DOP1,254.21275039837536,304.0643519038836
PEX7,198.15557979770796,337.881092412593
SAN1,0.0,378.77888329993436
MKC7,107.33427239042514,389.4660436719164
TAF12,107.33427239042514,389.4660436719164
SWI5,623.0380090383746,563.5002701305616
EKI1,623.0380090383746,563.5002701305616
KGD2,690.00603679559,6406.640757054177
YDR149C,0.0,0.0
NUM1,690.00603679559,6406.640757054177
CTH1,1473.812405243588,573.3202976434344
GIR2,1473.812405243588,573.3202976434344
ENT5,2199.151538944661,3609.036626436357
YDR154C,8300.317107412795,7992.532279919654
CPR1,8300.317107412795,7992.532279919654
RPA14,8300.317107412795,7992.532279919654
YDR157W,0.0,589.9141479809057
HOM2,1009.1634682481208,507.22003105616506
SAC3,1748.921861478248,818.0984966443222
SSY1,252.0022047427373,878.6153415097539
ACL4,2019.6506592594576,540.8319588892166
NBP2,0.0,114.41457295987475
CWC15,0.0,114.41457295987475
SEC1,0.0,280.1498677427669
TRM82,0.0,280.1498677427669
SEC5,0.0,227.04445406431037
TAF10,0.0,227.04445406431037
CDC37,389.6504678375098,372.52367685520863
STB3,1475.1543315403615,647.9817353893421
SEC7,176.64154541967108,798.4998116494484
HSP42,2040.308563240255,6258.598527196312
SUP35,379.50332023757454,525.1362307625508
ARG82,1592.2149351584674,6852.0455973820945
HMO1,1592.2149351584674,6852.0455973820945
RSM24,215.6670031286682,905.9057166107034
NGG1,215.6670031286682,905.9057166107034
UBC1,614.1510685121015,2386.4342850635853
SDH4,291.6251929098343,3186.4377844202922
CSN9,113.64805311927367,185.38525891659464
SCC2,0.0,118.00979958776217
SAS4,3679.976968098521,257.7348009415146
CDC1,3679.976968098521,257.7348009415146
PLP1,801.9201147059612,169.06830489236762
ATC1,0.0,130.5125638339455
UPS3,0.0,1877.2374757549144
SND1,1413.1323633573686,2670.3977515620536
YDR187C,0.0,0.0
CCT6,1611.8541019544987,2667.527601001947
SLY1,490.67095949908634,228.04072182796895
RVB1,2384.85419001659,186.5372398543149
HST4,2384.85419001659,186.5372398543149
NUP42,88.32077270983554,214.31363768443794
YDR193W,0.0,0.0
MSS116,1538.0416558975871,220.3723094907655
REF2,1538.0416558975871,220.3723094907655
CAB5,0.0,1281.6363096551418
CBS2,0.0,1281.6363096551418
RKM2,105.86393989192617,151.2845813207385
YDR199W,0.0,0.0
VPS64,0.0,834.5035933338
SPC19,0.0,834.5035933338
RAV2,0.0,1604.3435067370613
YDR203W,0.0,0.0
COQ4,0.0,1604.3435067370613
MSC2,0.0,528.6917773376194
EBS1,151.5307374923649,262.8123731046575
UME6,685.0364642314114,2397.2708581331667
MSS4,685.0364642314114,2397.2708581331667
YDR209C,0.0,0.0
YDR210W,2226.3685087520867,765.768772407138
GCD6,2137.560126864128,889.1781386875253
TCP1,210.287554071037,284.31346057367057
UPC2,4907.148876203085,2397.9167562506523
AHA1,2791.63675855978,3321.3167593578705
YDR215C,0.0,0.0
ADR1,7898.541550398227,17456.232198627484
RAD9,44.16038635491777,519.940312336867
SPR28,0.0,0.0
MFB1,359.445005214447,793.7866780518779
YDR220C,0.0,0.0
GTB1,359.445005214447,793.7866780518779
YDR222W,1055.540942141937,610.3158509245343
CRF1,232.86079433854945,4929.360327145921
HTB1,4562.162765035221,2865.55145351823
HTA1,4518.002378680304,2836.7801427614068
ADK1,1081.47884950819,1165.581035307547
SIR4,189.6458309720395,468.74226187153533
PCF11,154.5613522422122,452.6093726376536
IVY1,242.88212495204772,761.6144518476428
YDR230W,0.0,0.0
COX20,1452.6442879907163,5520.888487192878
HEM1,1452.6442879907163,5520.888487192878
RTN1,2993.018621331794,3488.5290868068832
LYS4,2993.018621331794,3488.5290868068832
PRP42,91.45642144509597,343.0607070945555
FMN1,55.29923157145338,208.21202145870942
MRPL7,55.29923157145338,208.21202145870942
[],0.0,0.0
YDR239C,3362.2534482201104,240.7364095453205
SNU56,132.4811590647533,306.757787217681
BUD26,0.0,0.0
[],0.0,0.0
[],0.0,0.0
[],0.0,0.0
[],0.0,0.0
TRS23,370.9472453813093,2825.9017781406264
VHS1,2733.400120039122,12248.168358114504
YDR248C,289.8025354541479,589.1918713782674
YDR249C,1290.4655288750255,2290.5835079937037
YDR250C,0.0,0.0
PAM1,1290.4655288750255,2290.5835079937037
BTT1,284.4687464580593,409.75325194999476
MET32,1510.7500595103447,3646.0021551976793
CHL4,1510.7500595103447,3646.0021551976793
RMD5,1013.5170638833587,1628.7303553854492
CTA1,44.16038635491777,284.80497265416864
RKM4,216.6747928629143,439.105400812036
HSP78,4623.040446530454,5541.380989370984
YAP6,5568.75460284441,8653.72669781194
SWM1,707.9145904223458,931.5684681347626
EXG2,242.88212495204777,571.6541611517982
YDR262W,2980.8260789569495,2659.1843428162756
DIN7,44.16038635491777,140.95588543914963
AKR1,2162.5104867036307,450.2603270822536
PEX10,2162.5104867036307,450.2603270822536
HEL2,2483.2618749941,669.8023838818866
CIA1,0.0,221.21818388580795
MSW1,0.0,221.21818388580795
YDR269C,0.0,0.0
CCC2,542.3205341832007,516.699708290316
YDR271C,0.0,0.0
GLO2,0.0,511.43314819573374
DON1,83.09750120549043,3961.4520829741855
YDR274C,0.0,0.0
BSC2,5038.813314856002,3112.5719538205776
PMP3,7936.1309708982035,12135.794132254534
MTH1,1059.8492725180263,15034.790326097635
YDR278C,0.0,0.0
RNH202,0.0,203.72308750645803
RRP45,0.0,424.89867776434534
PHM6,1802.138617852861,316.7597298972721
MRX10,0.0,526.2830356033744
GCN2,501.28006132609363,1146.1284638511017
DPP1,2199.5820950471207,778.8553246479654
ZIP1,22.080193177458884,128.09125876854978
MGP12,41.548750602745216,1066.9193078423375
INM2,41.548750602745216,1066.9193078423375
NSE3,1357.095578733165,946.1000679697992
RTT103,0.0,261.31385768942624
YDR290W,0.0,0.0
HRQ1,0.0,261.31385768942624
SRP101,0.0,337.33766104343226
SSD1,568.9374929161186,4073.6003394974937
DPL1,112.00097988566101,547.4652258174233
HDA2,620.7283222578804,1728.2674166826027
MHR1,620.7283222578804,1728.2674166826027
SUR2,1804.671156123758,7388.069334283606
ATP5,304.55438865460536,259.7183298008443
BFR2,304.55438865460536,259.7183298008443
PRO1,172.11731875524745,1562.635158379632
CFT1,172.11731875524745,1562.635158379632
GPI11,0.0,330.7962571199607
RSC3,0.0,320.11448581252847
CPR5,0.0,2559.9537522473447
HNT2,0.0,66.61587626836368
PFU1,53.022762347242605,617.3142600304288
PMT7,53.022762347242605,617.3142600304288
SRB7,28.569566033680626,184.35090555059708
GIC2,925.1117433475475,5057.285687859448
SUM1,1552.8543882183549,565.0539697857481
TFB1,1552.8543882183549,565.0539697857481
SSF2,68.08870142828731,141.22702770157028
PIB1,0.0,2826.046546456526
RAD34,0.0,395.63855559914117
IPK1,0.0,291.8866494516628
OMS1,0.0,291.8866494516628
HIM1,1324.811590647533,1736.1317324492386
MCM21,0.0,687.7099956679297
YFT2,0.0,1173.6261255073664
SWA2,0.0,903.337349539859
ASP1,412.1636059792325,412.62589756323507
MRPL35,51.01034727465749,126.21753330608225
PEP7,0.0,142.51978950206168
UTP4,3140.5039047123505,171.70471890489299
YCG1,3140.5039047123505,171.70471890489299
YSP2,4876.717445528934,961.967605588911
YDR327W,0.0,0.0
SKP1,0.0,1712.2635132483524
PEX3,0.0,3162.2448780311006
UBX5,0.0,3162.2448780311006
GPI8,22.080193177458884,246.15005707264783
IRC3,0.0,60.64095395574961
RQC1,816.5505401475361,1237.6208892837562
SWR1,816.5505401475361,1237.6208892837562
MSN5,0.0,1918.5855275039048
MRX8,216.1697234156814,301.3400594403437
MRPS28,5200.892304624788,376.5263917524642
YDR338C,0.0,640.0325584570237
FCF1,856.9089225715128,235.838551751432
YDR340W,0.0,0.0
YDR341C,258.8348004056185,328.65661189360264
HXT7,1333.7423815615707,24735.27914948465
HXT6,0.0,0.0
YDR344C,0.0,0.0
HXT3,353.2830908393421,4125.704677792128
SVF1,0.0,2114.8424911108264
MRP1,0.0,2114.8424911108264
PAL1,128.80112686851015,330.738452183164
YPS7,1912.5395837401556,167.87355363077359
ATP22,0.0,1290.5840008779483
SBE2,0.0,1290.5840008779483
YPQ2,0.0,258.9946178217396
TRR1,2782.63587536088,4275.100705460256
TRP4,2452.620260130912,2671.6747405461856
YDR355C,0.0,0.0
SPC110,0.0,453.64476727265827
CNL1,706.5661816786843,4303.345277151845
GGA1,706.5661816786843,4303.345277151845
